Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
79837,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2352,,P,,1,,4,110,12,,2,N,N,51,1,Melia azedarach
79838,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2360,,P,,1,,3,108,10,,2,N,N,51,1,Melia azedarach
79839,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2360,,P,,1,,1,10,2,,2,N,N,51,1,Melia azedarach
79840,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2368,,P,,1,,3,60,2,,2,N,N,55,1,Nerium oleander
79841,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2372,,P,,1,,3,196,12,,2,N,N,51,1,Melia azedarach
79842,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2376,,P,,2,,3,117,12,,2,N,N,51,1,Melia azedarach
79843,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2376,,P,,1,,3,187,16,,2,N,N,51,1,Melia azedarach
79844,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,2380,,P,,1,,3,124,12,,2,N,N,51,1,Melia azedarach
79845,615,ARTIGAS TTE. CNEL. JOSE MARIA,3698,LAGERLOFF SELMA,831,BATLLE BERRES AVENIDA LUIS,,S/N,P,,1,,3,155,12,,2,N,N,51,1,Melia azedarach
285079,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6765,,I,1,,,4,178,13,7,2,S,N,51,1,Melia azedarach
286705,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6634,,P,1,,,3,40,4,2,2,S,N,51,1,Melia azedarach
286706,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6490,,P,1,,,2,79,12,3,1,S,N,25,2,Chorisia speciosa
286707,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,,S/N,I,1,,,4,193,14,8,2,S,N,51,1,Melia azedarach
286708,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6619,,I,1,,,4,63,6,4,2,N,N,71,1,Schinus molle
286709,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6637,,I,1,,,4,25,5,3,2,N,N,70,88,Salix sp.
286710,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6635,.,I,1,,,4,208,16,8,2,S,N,51,1,Melia azedarach
286711,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,66669,,I,1,,,5,7,2,1,2,N,N,71,1,Schinus molle
286712,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6869,,I,1,,,8,10,3,2,1,N,N,51,1,Melia azedarach
79868,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6611,,I,1,1,,3,179,14,7,2,N,N,51,1,Melia azedarach
79872,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6637,,I,1,2,,3,183,16,7,2,S,N,51,1,Melia azedarach
79874,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6641,,I,1,1,,3,198,15,8,2,S,S,51,1,Melia azedarach
79875,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6643,,I,1,1,,3,188,15,8,3,S,S,51,1,Melia azedarach
79876,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6647,,I,1,1,,3,161,9,6,3,S,S,51,1,Melia azedarach
79877,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6647,,I,1,2,,3,150,9,6,3,S,N,51,1,Melia azedarach
79878,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6653,,I,1,1,,3,215,12,8,2,S,S,51,1,Melia azedarach
79880,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6655,,I,1,2,,3,137,14,8,2,S,N,51,1,Melia azedarach
79881,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,,S/N,I,1,1,,3,205,16,8,2,S,N,51,1,Melia azedarach
79883,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,,S/N,I,1,3,,3,140,15,7,2,S,N,51,1,Melia azedarach
79884,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6675,,I,1,1,,3,171,16,8,2,N,N,51,1,Melia azedarach
79885,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6675,,I,1,2,,3,200,16,8,2,S,N,51,1,Melia azedarach
79886,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6679,,I,1,1,,4,189,14,8,4,S,N,51,1,Melia azedarach
79887,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6681,,I,1,1,,3,192,13,8,3,S,S,51,1,Melia azedarach
79888,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6681,,I,1,2,,3,100,15,7,2,S,N,51,1,Melia azedarach
79889,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6687,,I,1,1,,3,230,14,8,2,S,N,51,1,Melia azedarach
79890,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6693,,I,1,1,,3,215,14,8,4,S,N,51,1,Melia azedarach
79891,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6697,,I,1,1,,3,162,14,8,2,S,N,51,1,Melia azedarach
79892,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,556,AROCENA ING. CARLOS A.,6697,,I,1,2,,3,177,10,7,2,S,N,51,1,Melia azedarach
79893,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,,S/N,P,1,2,,4,198,17,8,2,S,N,51,1,Melia azedarach
79895,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6608,,P,1,2,,4,176,11,6,2,N,S,51,1,Melia azedarach
79896,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6608,,P,1,1,,4,215,15,8,2,S,S,51,1,Melia azedarach
79897,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6614,,P,1,1,,4,196,13,8,2,S,S,51,1,Melia azedarach
79898,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6622,,P,1,1,,4,215,12,8,2,S,N,51,1,Melia azedarach
79900,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,,S/N,P,1,1,,4,185,12,6,2,S,N,51,1,Melia azedarach
79901,603,AZNAR DE ARTIGAS FRANCISCA,6894,TOMKINSON CAMINO,2425,DOSTOIEVSKY FEDOR,6646,,P,1,1,,4,162,14,8,2,S,N,51,1,Melia azedarach
79902,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6459,,P,1,3,,3,153,17,8,3,S,S,51,1,Melia azedarach
79903,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6459,,P,1,2,,3,177,18,9,3,S,S,51,1,Melia azedarach
79904,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6459,,P,1,1,,3,159,13,7,2,S,N,51,1,Melia azedarach
79905,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6660,,P,1,1,,3,203,14,8,2,S,S,51,1,Melia azedarach
79906,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,,S/N,P,,2,,3,126,11,,2,N,N,51,1,Melia azedarach
79907,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,,S/N,P,,1,,3,151,10,,2,N,N,51,1,Melia azedarach
79908,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,,S/N,P,,1,,3,151,11,,2,N,N,51,1,Melia azedarach
79909,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6676,,P,1,2,,3,149,11,6,2,N,N,51,1,Melia azedarach
79910,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6676,,P,1,1,,3,161,11,6,3,N,N,51,1,Melia azedarach
79912,603,AZNAR DE ARTIGAS FRANCISCA,2425,DOSTOIEVSKY FEDOR,556,AROCENA ING. CARLOS A.,6682,,P,1,1,,3,93,8,6,1,S,N,51,1,Melia azedarach
79913,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6705,,I,1,1,,3,155,11,5,2,N,N,51,1,Melia azedarach
79914,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6705,,I,1,2,,4,185,13,6,2,N,N,51,1,Melia azedarach
79915,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6353,,I,1,1,,4,198,12,6,2,S,S,51,1,Melia azedarach
79916,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6715,,I,1,1,,4,197,13,8,2,S,S,51,1,Melia azedarach
79917,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6719,,I,1,1,,4,180,12,6,2,S,N,51,1,Melia azedarach
79918,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6719,,I,1,2,,4,171,10,5,4,N,N,51,1,Melia azedarach
79919,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6723,,I,1,1,,4,174,13,7,2,S,N,51,1,Melia azedarach
79920,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6727,,I,1,1,,4,211,13,7,2,S,S,51,1,Melia azedarach
79921,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6727,,I,1,2,,4,196,13,8,2,S,S,51,1,Melia azedarach
79922,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6735,,I,1,1,,4,167,12,6,2,S,N,51,1,Melia azedarach
79923,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6745,,I,1,1,,4,233,13,5,3,N,N,51,1,Melia azedarach
79926,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6757,,I,1,1,,4,168,12,7,2,S,N,51,1,Melia azedarach
79927,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6757,,I,1,2,,4,180,13,8,2,N,N,51,1,Melia azedarach
79928,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6821,,I,1,1,,4,169,13,8,2,N,S,51,1,Melia azedarach
79929,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6765,,I,1,1,,4,168,12,7,2,S,N,51,1,Melia azedarach
79930,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,I,1,1,,4,175,12,6,2,N,N,51,1,Melia azedarach
79931,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,I,1,2,,4,170,13,6,3,N,N,51,1,Melia azedarach
79932,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,I,1,3,,4,113,10,6,2,N,N,51,1,Melia azedarach
79935,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6710,,P,1,1,,3,197,13,8,2,S,S,51,1,Melia azedarach
79936,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6714,,P,1,1,,4,211,13,8,2,S,S,51,1,Melia azedarach
79937,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6724,,P,1,1,,4,168,12,7,2,S,N,51,1,Melia azedarach
79938,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6732,,P,1,1,,4,193,13,8,2,S,N,51,1,Melia azedarach
79939,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6728,,P,1,1,,4,204,13,7,2,S,S,51,1,Melia azedarach
79940,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6750,,P,1,1,,4,121,13,7,2,S,N,51,1,Melia azedarach
79941,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6758,,P,1,1,,4,187,13,8,2,S,S,51,1,Melia azedarach
79942,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6764,,P,1,1,,3,173,14,7,2,S,N,51,1,Melia azedarach
79943,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6770,,P,1,1,,4,190,14,7,3,S,N,51,1,Melia azedarach
79944,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,6782,,P,1,1,,4,177,12,7,4,S,N,51,1,Melia azedarach
79945,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,P,1,3,,4,86,11,5,2,S,N,51,1,Melia azedarach
79946,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,P,1,2,,4,184,13,7,2,S,N,51,1,Melia azedarach
79947,603,AZNAR DE ARTIGAS FRANCISCA,556,AROCENA ING. CARLOS A.,2789,FRANCE ANATOLE,,S/N,P,1,1,,4,191,12,7,2,S,N,51,1,Melia azedarach
79948,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6865,,I,1,1,,8,168,12,6,3,N,N,51,1,Melia azedarach
79949,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6867,,I,1,1,,8,195,10,6,3,N,N,51,1,Melia azedarach
79950,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6869,,I,1,1,,8,130,9,6,2,N,N,11,2,Acer negundo
79951,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6871,,I,1,1,,8,163,10,6,2,N,N,51,1,Melia azedarach
79952,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6889,,I,1,1,,8,168,12,8,2,N,N,51,1,Melia azedarach
79953,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6923,,I,1,1,,4,162,12,8,2,N,N,51,1,Melia azedarach
79955,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,6927,,I,1,1,,4,190,12,8,2,N,N,51,1,Melia azedarach
79956,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,7003,,I,1,1,,4,151,12,7,2,N,S,51,1,Melia azedarach
79957,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,7003,,I,1,2,,4,170,12,8,2,N,N,51,1,Melia azedarach
79958,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,,S/N,I,1,1,,4,173,12,6,2,N,N,51,1,Melia azedarach
79959,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,,S/N,I,1,2,,4,125,12,4,1,N,N,51,1,Melia azedarach
79960,603,AZNAR DE ARTIGAS FRANCISCA,2789,FRANCE ANATOLE,4383,MENDEZ CAMINO,,S/N,I,1,3,,4,123,10,5,2,N,N,51,1,Melia azedarach
79962,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6462,,P,1,2,,5,176,13,7,2,N,N,51,1,Melia azedarach
79964,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6468,,P,1,1,,5,195,13,8,2,N,N,51,1,Melia azedarach
79971,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6486,,P,1,1,,5,185,13,8,2,N,N,51,1,Melia azedarach
79972,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6490,,P,1,2,,5,126,12,6,2,N,N,51,1,Melia azedarach
79973,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6490,,P,1,1,,5,78,9,5,3,N,N,11,2,Acer negundo
79974,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6494,,P,1,1,,5,180,12,7,2,N,N,51,1,Melia azedarach
79975,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6496,,P,1,1,,5,108,11,5,2,N,N,70,3,Salix elegantissima
79976,603,AZNAR DE ARTIGAS FRANCISCA,618,ARTIGAS MARTIN,624,ARTIGAS CNEL. SANTIAGO,6498,,P,1,1,,5,209,11,6,2,N,N,51,1,Melia azedarach
79978,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,,S/N (ESQ.),I,1,1,,0,165,15,7,2,N,N,51,1,Melia azedarach
79979,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6501,,I,1,1,,7,195,11,7,3,N,N,51,1,Melia azedarach
79981,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6511,,I,2,II - 1,,3,108,8,0,3,N,N,35,3,Fraxinus lanceolata
79982,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6511,,I,1,I - 1,,6,164,13,7,2,N,N,51,1,Melia azedarach
79983,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6511,,I,2,II - 2,,3,205,14,7,3,N,N,35,3,Fraxinus lanceolata
79984,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6511,,I,1,I - 2,,7,120,13,7,2,N,N,51,1,Melia azedarach
79985,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6511,,I,2,II - 3,,3,154,13,7,2,S,N,35,3,Fraxinus lanceolata
79986,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6515,,I,1,I - 1,,6,107,12,6,2,N,N,51,1,Melia azedarach
79987,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6515,,I,2,II - 1,,3,75,12,4,2,N,N,35,3,Fraxinus lanceolata
79988,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6515,,I,1,I - 2,,6,153,13,0,3,N,N,51,1,Melia azedarach
79989,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6515,,I,2,II - 2,,3,174,15,7,2,N,N,35,3,Fraxinus lanceolata
79990,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6519,,I,1,I - 1,,6,28,8,3,2,N,N,35,3,Fraxinus lanceolata
79992,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6519,,I,2,II - 1,,3,210,13,8,2,N,N,35,3,Fraxinus lanceolata
79993,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6519,,I,1,I - 3,,6,21,5,2,2,N,N,35,3,Fraxinus lanceolata
79995,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6523,,I,2,II - 1,,2,187,13,8,2,S,N,35,3,Fraxinus lanceolata
79999,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6533,,I,2,II - 1,,3,190,13,7,2,N,N,35,3,Fraxinus lanceolata
80003,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6539,,I,2,II - 1,,3,203,15,7,2,N,N,35,3,Fraxinus lanceolata
80007,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6545,,I,1,I - 2,,6,146,14,7,2,N,N,51,1,Melia azedarach
80009,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6545,,I,1,I - 3,,8,152,14,8,2,N,N,51,1,Melia azedarach
80010,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,615,ARTIGAS TTE. CNEL. JOSE MARIA,6545,,I,2,II - 3,,4,163,12,7,2,N,S,35,3,Fraxinus lanceolata
80012,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6504,,P,2,II - 2,,4,195,12,5,3,S,N,35,3,Fraxinus lanceolata
80014,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6504,,P,2,II - 1,,3,104,10,4,2,S,N,35,3,Fraxinus lanceolata
80016,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6508,,P,1,I - 1,,6,188,12,6,2,N,N,51,1,Melia azedarach
80017,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6510,,P,2,II - 1,,6,200,12,8,2,N,N,35,3,Fraxinus lanceolata
80019,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6366,,P,2,II - 2,,3,203,12,6,2,N,N,35,3,Fraxinus lanceolata
80020,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6366,,P,1,I - 2,,6,147,12,5,2,N,N,51,1,Melia azedarach
80024,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6530,,P,2,II - 2,,3,212,12,6,2,S,N,35,3,Fraxinus lanceolata
80025,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6530,,P,1,I - 2,,8,123,10,4,2,N,N,51,1,Melia azedarach
80026,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6530,,P,2,II - 1,,3,205,12,4,2,S,N,35,3,Fraxinus lanceolata
80027,603,AZNAR DE ARTIGAS FRANCISCA,624,ARTIGAS CNEL. SANTIAGO,6894,TOMKINSON CAMINO,6530,,P,1,I - 1,,6,173,12,6,2,N,N,51,1,Melia azedarach
